empty,1, <U+2665>سنبقى نرسل القربان تلو القربان <U+2665> <U+2665>حتى ضهور القائم اللهم عجل لوليك الفرج <U+2665> <U+2665> الشيخ النمر دماا اقوى من الطغاه <U+2665> ,pos
empty,1, اعدام النمر مساله سعوديه داخليه للمملكه الحق في حمايه امنها الوطني والقومي,pos
empty,1, الحمد لله الذي بنعمته تتم الصالحات الداخليه تنفذ احكاما بالقتل في 47 خارجيا بينهم فارس ال شويل ونمر النمر ,pos
empty,1, الدار الاخره للمتقين النمر كان مقيد وراا الجدران والان انطلق الى عالم الجزاا وعند رب كريم هنيئا لكل شهيد,pos
empty,1, الشهاده هي وسام فخر لشيعه امير المؤمنين على مدى الازمان و حتى ظهور القائم لا خوف ابدا هنيئا السيد نمر النمر ,pos
empty,2, الشهيد البطل نمر النمر ,pos
empty,1, الشيخ النمر لم يمت سيبقى دمه نبراسا يضيا دروب الاحرار في هذا العالم ,pos
empty,1, الشيخ نمر باقر النمر لم يقتل اي شخص ولم يفجر اي مكان فقط طالب بالحريه والحقوق وكان سلاحه الكلمه واللاعنف ودفع ثمن شجاعته ف ,pos
empty,1, القتل لنا عاده و كرامتنا من الله الشهاده الشيخ_النمر_شهيد النمر في الجنه ,pos
empty,1, الكويت عدنان عبدالصمد الشهيد النمر كان من ابرز الدعاه الى الوسائل السلميه ونبذ العنف للمطالبه بالحريه والعداله الاجتماعي ,pos
empty,1, الله يحفظه صاحب عاصفه الحزم والتحالف السني واعدام النمر,pos
empty,1, الله يرحمه برحمته الواسعه الشهيد البطل باقر النمر رحمك الله ,pos
empty,1, اللهي ان كان هذا يرضيك فخذ حتى ترضى من الحسين الى النمر تسير قوافل الشهداا استشهاد_النمر_نهايه_ال_سعود ,pos
empty,1, المرجع الشيرازي يوقف درسه الخارج في الفقه حدادا على روح ايه الله المجاهد الشيخ الشهيد نمر النمر داعيا بان يحشره الله ,pos
empty,1, النمر شهيد الكرامه الشهيد_النمر ,pos
empty,1, ايا النمر الاباا وعزه الشرف عدموك والله فلن تبقئ عساكرهم ويبقئ دمك المحفوف بالظفر استشهاد_النمر ,pos
